area,eccentricity,solidity,mean_intensity,centroid_y,centroid_x
2104.5588910821857,0.22400956638683178,0.7323510640164366,169.18201004383963,864.729259656458,1574.78896553167
8491.786466560554,0.36817225916222784,0.9083772772413294,156.87464561609517,497.21062477049486,1087.9022079072781
3989.0962707515246,0.1350915792231058,0.834565769680336,169.9862073869081,951.2921411194377,1662.2370083808469
1683.244842477465,0.16558991632699635,0.7151474550451148,203.81281283613077,202.1105094968531,363.81794147709456
1963.7231507395259,0.1401388841805361,0.8439531883054386,189.6480692919331,1746.2668596820035,1762.1501496967892
335.4012321441427,0.2622564389325797,0.7996129004541452,185.80155086890505,1409.594368516418,852.9233909055818
108.23960871788798,0.3731469535332613,0.8598459521652791,174.3456322413715,909.3082035962544,437.3653556594413
1370.4887701576163,0.14976503783238534,0.8698713939329465,183.60392118240856,714.221213134244,1425.9222176776857
3197.503002271712,0.18732132220392678,0.4986356708919865,164.3611310438131,303.9795453561626,296.86367778178453
1271.8853792551863,0.12199942342173423,0.697910626742799,209.13166995187464,1397.9955387808734,302.1876126699482
2096.8305916771724,0.10041905935010156,0.8886106272966507,180.33888764639366,1739.6609654155975,904.5545470339105
1361.4477642363083,0.25578390459924527,0.7674759557929108,202.02234627340508,843.5810980730644,1900.2432744669907
4228.051430986791,0.3605754559424593,0.4717706590861789,154.427275441783,1014.3704681829271,1313.4076273879193
1808.1788155144518,0.08968000504901033,0.931745419534658,172.1537983215106,428.7216333719512,360.1658210680195
5569.259066564592,0.27966029326077885,0.9019258978447949,174.87489850965645,1521.5684143827857,492.2655532791946
1288.0159718926116,0.06611366056423178,0.9282591341989463,193.37281241639892,692.2709496710769,239.63489237303207
819.7334353154781,0.03197317671256713,0.8955308766256848,182.45228163004126,853.3734817587458,1187.2475435363092
2280.089679060941,0.29359701768304736,0.945956196099637,154.9105228476734,703.9131014375587,889.648639346221
5975.752568015545,0.3120277969470492,0.7224249728409674,193.0051555696204,1078.416399615427,1573.969219686565
1049.9250908923252,0.21411302822060707,0.6351035662993332,197.363654229872,1380.6064472670932,1928.2791578116164
545.395497876227,0.17298569506094652,0.5957862591206782,208.9189011756448,1635.0745696853808,1017.5815857067131
724.3607477271499,0.1936424470019692,0.8679684558166113,165.8304090050949,239.24437016731224,715.7979438921324
793.3979924772142,0.13984176506829177,0.8690203616577559,170.88649545839712,255.59465404771413,1109.1858034763945
2600.404456222302,0.04091493397459985,0.9212327244777092,173.76899947467777,1933.558935053319,1167.1836991742161
5163.366182238936,0.42802635384351767,0.6867621620630655,175.33641154955717,1150.7237484202503,1815.3047087585353
